word_count,sentence_count,avg_sentence_length,header_count,code_block_count,table_count,list_count,diagram_count,completeness_score,security_mentions,scalability_mentions,api_mentions,database_mentions,performance_mentions,monitoring_mentions,duplicate_headers,header_coverage,code_coverage,keyword_density,section_density,has_architecture_section,has_security_section,has_scalability_section,has_deployment_section,has_monitoring_section,has_api_spec,has_data_model,service_count,entity_count,api_endpoint_count,readability,documentation_quality,technical_depth,formatting_quality,examples_count,consistency_score,structure_quality,quality_score
4521,183,24.704918032786885,26,4,3,1,0,34,6,7,3,1,3,3,0,0.14207650273224043,0.15384615384615385,0.0050873700508737,0.7886864292314241,0,1,1,0,1,0,1,3,14,38,37.287326646111126,84.16931577303201,43.01290852799219,69.79614995922762,7,43.3687421378142,80.54431987921251,74.26998909165818
3208,207,15.497584541062801,21,9,2,8,0,40,7,2,18,16,8,8,2,0.10144927536231885,0.42857142857142855,0.01839152119700748,0.35144167347068345,0,0,1,1,0,0,1,10,38,0,27.58646129482362,82.72757604638784,34.502892344601946,45.97351023147667,6,58.33567841032168,52.87868283938534,31.33532432182113
4002,210,19.057142857142857,18,0,9,10,4,41,1,14,16,8,4,9,3,0.08571428571428572,0.0,0.012993503248375811,0.1671000877656339,0,1,0,0,1,1,0,18,21,36,49.34393315512616,21.72719289141403,50.88409688823603,56.58559649685688,0,67.7070749987136,99.37493153912669,50.05515058093429
1832,275,6.661818181818182,14,2,7,3,2,28,8,2,12,16,6,2,1,0.05090909090909091,0.14285714285714285,0.025109170305676855,0.033393204865857395,1,0,0,1,0,1,1,15,38,20,32.76292782360295,50.6812075608244,82.64195458405064,37.25305278539311,2,89.05268803962093,72.0220224049103,51.16942749664845
701,202,3.4702970297029703,39,6,1,21,2,69,0,14,0,14,0,6,3,0.19306930693069307,0.15384615384615385,0.04850213980028531,0.38571671276102004,1,1,1,1,0,0,1,22,29,0,18.110768374753565,25.501648157691825,51.066967761150025,89.28852490436337,9,34.22883941861459,57.33861977488192,47.383179486594116
4007,136,29.46323529411765,29,9,2,21,4,65,12,0,11,6,5,6,1,0.21323529411764705,0.3103448275862069,0.009982530571499875,0.9035593036972819,1,0,0,1,1,0,0,21,19,3,21.712514204191375,83.36846235319665,86.20528679108749,66.8920259330421,2,71.77056025571537,79.46064602755783,86.12883797840908
4712,215,21.91627906976744,7,0,2,21,1,31,5,13,3,18,7,9,0,0.03255813953488372,0.0,0.0116723259762309,0.2389865877556765,0,0,0,1,0,1,1,16,31,95,37.7424982388188,78.98157465005636,98.98947826256143,95.56506108658022,6,80.19251451106788,56.513195406285135,59.82348243264549
1074,53,20.264150943396228,21,6,9,1,2,39,0,2,10,2,0,3,3,0.39622641509433965,0.2857142857142857,0.015828677839851025,0.206513164929784,1,1,1,1,1,1,0,9,24,57,46.98958260797854,92.15904754345249,16.48239991573027,65.96769997634637,3,98.45243005373216,89.2164576345848,59.45158586056244
1036,71,14.591549295774648,16,4,0,22,4,46,2,14,4,0,8,1,1,0.22535211267605634,0.25,0.027992277992277992,0.9698207852410403,0,1,0,0,0,1,0,23,22,0,17.148805168235903,38.912316716249165,14.086914047533332,29.912642447755733,2,86.50120548045291,58.49416305579651,68.28012465473668
2125,131,16.221374045801525,28,0,5,5,1,39,10,13,1,3,2,8,4,0.21374045801526717,0.0,0.017411764705882352,0.02500411285059212,1,1,0,1,0,1,0,16,4,12,13.293859829831455,56.50367065022391,23.463073262202563,33.66963470707803,5,49.33591194956914,99.29486394375456,68.53952501834073
2622,271,9.675276752767529,33,0,1,13,1,48,5,11,16,17,0,3,4,0.12177121771217712,0.0,0.019832189168573607,0.7857821503937543,1,0,1,1,0,0,0,15,29,45,45.261241921680245,34.75903017315182,44.59327081609116,99.12591810942777,9,79.67054357147856,76.30868712671762,9.976609340612555
885,101,8.762376237623762,29,13,0,0,3,45,2,11,7,7,0,7,1,0.2871287128712871,0.4482758620689655,0.0384180790960452,0.32136995574087035,1,0,1,1,0,0,0,19,38,46,46.611119156513375,49.69879475792956,21.793798823088917,78.04521578646941,5,83.4294519448884,90.66466893655979,50.30463694275955
3781,251,15.063745019920319,30,0,1,17,1,49,7,11,5,18,5,1,3,0.11952191235059761,0.0,0.012430573922242793,0.037487956869659333,0,0,0,0,1,1,1,21,26,80,21.055173812635978,61.779460125350724,88.35980298568803,23.942300002327173,9,81.08148499428766,44.36892817470533,38.80817133313084
974,246,3.959349593495935,5,10,5,6,2,28,4,12,8,5,5,7,3,0.02032520325203252,2.0,0.04209445585215606,0.9178025402095836,1,0,1,0,0,1,0,5,36,75,25.091428974849595,24.26646318708712,12.083162592435741,76.30248040277318,4,87.41008475663091,60.89796504317129,66.0045913973223
917,252,3.638888888888889,24,8,3,0,2,37,1,10,12,0,0,9,0,0.09523809523809523,0.3333333333333333,0.03489640130861505,0.1396423302095836,0,1,1,0,1,1,1,6,6,6,36.407519899914334,77.18963285419082,38.42134447022403,52.97384374476893,5,93.26109833495462,84.24922516996898,55.66661378498929
4100,240,17.083333333333332,32,10,5,0,4,51,3,0,10,7,2,4,0,0.13333333333333333,0.3125,0.006341463414634147,0.5517792837256954,1,1,1,0,1,0,0,13,4,50,23.197200833698993,63.46346882968602,26.62251665447848,44.57667094585524,2,36.890090829253815,79.30354104043496,60.23081346751903
1454,61,23.83606557377049,20,12,8,0,4,44,8,7,15,0,6,6,2,0.32786885245901637,0.6,0.02888583218707015,0.2740542074295478,1,0,0,1,0,0,1,10,14,2,45.08634833080212,86.31672137685386,93.83853971417791,32.32486349844274,9,37.33347003767832,51.65458728602547,28.822203766642154
1705,40,42.625,21,2,9,23,1,56,3,0,15,18,9,6,0,0.525,0.09523809523809523,0.029912023460410556,0.06519280218469103,1,0,1,0,1,1,0,11,7,49,14.30314810855451,41.74244009529578,70.25329044010252,87.19231636452525,4,85.74799921394522,61.37217583058259,55.35221662964253
4620,61,75.73770491803279,32,14,9,3,0,58,9,4,1,10,2,8,3,0.5245901639344263,0.4375,0.00735930735930736,0.04992248566337909,1,0,1,1,0,1,0,13,8,25,11.519288838407808,92.26568842154036,92.08272308062371,25.107310319128054,8,47.66607335650296,55.806604449252454,76.72695377749223
2490,132,18.863636363636363,16,12,7,3,3,41,9,8,9,14,2,2,2,0.12121212121212122,0.75,0.017670682730923693,0.11555669883633879,0,1,0,0,1,1,0,4,10,30,18.339448269711582,99.89554024243547,97.50958392793541,43.186836990371226,3,34.09789953650546,76.80221018571058,81.14174224653252
4072,124,32.83870967741935,31,4,0,17,0,52,7,6,11,10,2,9,0,0.25,0.12903225806451613,0.011051080550098232,0.07136701388938005,1,1,0,0,1,1,1,4,21,99,21.44351112819876,93.54387507021396,54.73884193096323,44.51063150605635,1,58.086042668642406,60.6740937675265,70.7829512931105
4880,211,23.127962085308056,34,10,7,10,1,62,4,3,7,18,6,3,1,0.16113744075829384,0.29411764705882354,0.008401639344262295,0.7605581155199229,0,0,0,0,0,1,1,19,33,61,14.517063651555002,82.23139806665233,31.088719724322363,32.87242271708003,4,87.39138382782548,58.54325452002099,39.968020598278216
4658,36,129.38888888888889,38,9,8,0,1,56,10,10,10,9,3,9,4,1.0555555555555556,0.23684210526315788,0.010948905109489052,0.48556620228342917,1,1,0,0,0,1,1,21,34,25,12.627617173625868,84.98950422990247,27.435590757693035,60.65479066294962,2,38.859551666978625,52.442678826180504,78.89102704488185
3213,139,23.115107913669064,10,11,5,9,0,35,10,8,9,11,3,3,0,0.07194244604316546,1.1,0.013694366635543105,0.3428920913489797,1,0,0,1,1,0,0,22,12,66,40.22430854007193,65.89953940356692,30.06269755172565,20.93621014487141,2,77.02893802631272,64.5416272548789,70.86003382500024
2703,148,18.263513513513512,11,8,9,8,3,39,9,8,12,0,2,9,0,0.07432432432432433,0.7272727272727273,0.014798372179060304,0.41836891013200717,1,0,1,0,0,0,0,14,10,54,16.571062636090296,35.212309033008836,73.77339768598026,44.07804123283273,3,30.25311032400974,51.73015541179321,58.24216448903192
3620,149,24.29530201342282,36,5,4,22,0,67,12,1,16,6,9,4,1,0.24161073825503357,0.1388888888888889,0.013259668508287293,0.9289467355726233,0,1,0,1,0,0,1,0,31,27,46.55688796265216,74.16325481181738,13.640115531070066,94.69035552264512,3,37.6816213048715,97.75417524265794,29.62445528235384
1466,79,18.556962025316455,36,11,5,3,4,59,12,9,6,16,8,5,3,0.45569620253164556,0.3055555555555556,0.03819918144611187,0.9107518127381472,1,1,1,1,1,1,0,24,14,43,24.71998645792384,77.02024016479453,14.622496572944339,44.84236554736046,4,54.55952420379408,49.2701086897182,74.30392425993776
3932,67,58.6865671641791,29,8,5,5,2,49,13,9,2,9,1,2,1,0.43283582089552236,0.27586206896551724,0.009155645981688708,0.7156764801225769,0,1,0,1,1,1,1,23,37,80,36.824232388853815,98.83081122143246,64.7328648144835,48.83675096854013,6,35.85215967170898,94.79828289752658,51.117505050249314
1188,48,24.75,37,7,8,15,4,71,14,10,19,5,3,3,0,0.7708333333333334,0.1891891891891892,0.045454545454545456,0.8846823774216878,0,1,1,1,0,1,0,22,0,37,19.01608459075201,63.304105300505746,67.7851432063666,57.85320385872573,3,89.2131167205979,65.70838588939492,65.19248731582171
4743,116,40.88793103448276,11,7,3,1,2,24,0,11,12,16,7,2,3,0.09482758620689655,0.6363636363636364,0.010120177103099304,0.3196480275876248,1,0,1,1,1,0,1,8,23,29,19.612910739674675,41.70952120200451,69.8736631890214,64.93546998811797,6,90.48493522018282,62.671959493703326,61.025907909549936
4201,29,144.86206896551724,16,0,1,22,1,40,6,5,18,17,5,1,2,0.5517241379310345,0.0,0.01237800523684837,0.38110932600828284,0,1,0,1,0,1,1,2,39,65,32.988368114703015,74.69380173916053,43.46924541297321,84.69669158565952,8,82.8899492169667,53.87918805429093,83.07592476657418
841,261,3.2222222222222223,20,12,8,17,3,60,2,3,6,4,6,9,0,0.07662835249042145,0.6,0.0356718192627824,0.613712181854228,1,1,0,1,0,0,0,3,21,7,32.425717005839445,98.35006557331637,82.53503998427378,35.22569785248141,2,46.973574197693225,78.14538006205115,58.11949521003737
2224,251,8.860557768924302,20,8,1,9,0,38,9,7,8,17,6,8,1,0.0796812749003984,0.4,0.02473021582733813,0.6236259472972642,0,1,0,0,1,1,1,15,2,13,40.74916912048325,34.17711266152752,58.02621289539558,89.73971017540458,4,66.6272952667986,81.13168090065018,59.773296148710784
4922,296,16.62837837837838,17,5,9,23,3,57,7,11,18,16,1,0,2,0.057432432432432436,0.29411764705882354,0.010767980495733442,0.48169983801234095,0,1,0,1,0,1,0,6,13,98,40.31253222777064,46.079833482848215,19.49190670084775,80.60394857151115,3,42.893196786636,68.05425773514504,83.67923085717945
2292,222,10.324324324324325,11,8,8,23,0,50,13,10,12,15,3,1,4,0.04954954954954955,0.7272727272727273,0.02356020942408377,0.40065784843795327,0,0,0,0,1,1,0,21,1,61,36.827510586546445,63.35047630181449,81.73893763606107,77.81202677292441,8,49.68949150511776,43.34241374160545,50.126666343747175
2259,266,8.492481203007518,13,2,1,16,4,36,11,6,7,7,9,7,2,0.04887218045112782,0.15384615384615385,0.02080566622399292,0.9861803116086951,0,0,0,0,0,0,0,13,31,74,27.96522263573964,33.61717079056039,95.77610076434125,26.94436589717082,4,66.12037045216537,95.110609041313,72.21484277111665
3712,283,13.116607773851591,36,11,7,12,4,70,2,6,17,12,9,6,1,0.127208480565371,0.3055555555555556,0.014008620689655173,0.8211236261177244,1,1,1,1,0,0,1,15,37,62,45.62561545122469,21.777651161595067,15.40326817021228,21.731255197966775,9,81.45096659225584,98.81974797258286,57.02076415682304
1489,233,6.390557939914163,15,2,8,23,0,48,0,10,1,15,5,0,2,0.06437768240343347,0.13333333333333333,0.020819341840161182,0.4349801978880452,0,1,1,1,0,0,1,17,32,78,34.90313960885195,46.95864979530005,45.22162048305219,67.52101607264672,1,36.62580662755474,65.8626049127101,44.96187056992606
2762,219,12.61187214611872,12,5,9,17,3,46,4,9,17,10,2,4,1,0.0547945205479452,0.4166666666666667,0.0166545981173063,0.7272924772395685,1,0,1,0,1,1,1,15,5,65,49.607939618494285,89.22966412008465,53.876444035127285,89.0507170018529,9,50.768768833966035,76.81964844455963,60.017414800813086
2982,98,30.428571428571427,37,8,8,21,0,74,1,8,17,5,8,9,0,0.37755102040816324,0.21621621621621623,0.01609657947686117,0.2695616932524595,0,0,1,0,1,0,0,15,38,95,42.774792717374346,23.477471945897186,23.182368407048525,66.75531713125088,0,94.86349440003455,67.0179175746248,70.37557670411981
1451,192,7.557291666666667,27,6,9,12,1,55,10,12,10,2,3,5,3,0.140625,0.2222222222222222,0.028945554789800137,0.10016932623732988,1,1,1,1,0,1,0,1,24,39,11.772392449533049,54.3143247213534,88.09380530045894,37.058789235642465,6,60.03863224473217,59.31277905316723,80.30564759964767
1222,88,13.886363636363637,29,13,8,16,4,70,3,4,0,0,9,4,4,0.32954545454545453,0.4482758620689655,0.016366612111292964,0.35243102555274064,1,0,0,1,1,1,1,9,33,12,22.82375628321271,80.9760618340866,35.57346804010396,27.241591835937058,0,95.72087717365201,44.63912757146846,82.12040978018524
3889,106,36.68867924528302,12,12,1,4,1,30,0,5,13,17,1,3,3,0.11320754716981132,1.0,0.010028284906145539,0.4029728001233942,0,0,0,0,1,0,0,6,10,16,32.87502865883807,96.25460775287083,80.4707685944344,75.9677162254188,7,99.3980379086495,67.36406382383794,55.57853888661701
2579,120,21.491666666666667,26,2,3,10,4,45,8,0,15,4,5,0,3,0.21666666666666667,0.07692307692307693,0.01240791004265219,0.0165371245606708,0,0,1,0,0,0,0,24,36,14,38.85878151485949,98.83803192035458,70.38950338254844,77.74162218542476,8,66.86618782779911,89.1030733815671,45.1912615195168
3217,27,119.14814814814815,8,2,6,6,4,26,5,5,10,12,0,6,3,0.2962962962962963,0.25,0.011812247435498913,0.814792001635896,1,0,1,1,1,1,1,14,6,32,32.013459910477664,53.757550448699334,63.82412402203211,33.80253605496869,6,50.163080684939544,41.02188766528022,55.21891650633781
2832,219,12.931506849315069,7,1,1,9,2,20,7,1,0,9,5,8,1,0.0319634703196347,0.14285714285714285,0.01059322033898305,0.3591934023891815,0,1,0,0,1,1,1,8,21,15,41.445216898487274,96.0307435503294,27.292856382689898,22.255225239722904,8,85.35437660008054,74.92646099081334,42.27703870004767
3876,106,36.56603773584906,33,8,0,16,1,58,10,5,6,4,9,5,1,0.3113207547169811,0.24242424242424243,0.010061919504643963,0.580418165780147,0,0,0,0,1,1,0,6,38,12,21.306226110293785,22.8335178624691,29.863316849581512,52.662681057855764,9,41.151751486751046,92.84632652360133,56.73920700875242
2000,62,32.25806451612903,33,12,2,14,1,62,3,8,15,13,0,2,4,0.532258064516129,0.36363636363636365,0.0205,0.07396318727095597,0,0,0,1,0,1,0,23,9,85,17.356482049313,79.67335503988451,14.261356427191238,66.61749617064177,5,47.643280177044936,53.05296580086148,54.87502074570362
785,128,6.1328125,38,14,3,17,2,74,8,7,13,16,7,9,1,0.296875,0.3684210526315789,0.07643312101910828,0.17499682875058398,0,1,0,0,0,0,1,15,20,22,12.156667351590805,71.41968277068904,31.664118680403973,76.48019276537529,6,84.94159366494975,50.99535188134373,70.91235306235149
3995,171,23.362573099415204,38,2,7,22,3,72,1,8,14,0,4,3,1,0.2222222222222222,0.05263157894736842,0.007509386733416771,0.88969372532756,0,1,1,1,1,0,1,2,5,35,32.93254978286088,39.961748606892186,41.08992485144627,84.79560073223223,2,60.35521473124209,86.33659754211658,26.910972301284325
2565,36,71.25,32,10,5,21,1,69,8,12,13,1,5,9,1,0.8888888888888888,0.3125,0.01871345029239766,0.6086875278828008,0,1,1,1,0,0,0,16,0,42,37.54398082701981,60.585480054371914,84.98307734761828,68.84299418453858,8,44.10765558913667,55.3051858671576,48.995880808700406
1268,152,8.342105263157896,17,4,1,18,0,40,11,14,10,6,1,4,1,0.1118421052631579,0.23529411764705882,0.03627760252365931,0.9502840501704856,0,0,0,1,1,1,0,22,33,49,23.045988684774464,30.36429902083965,42.97534000433248,28.870448687878802,2,75.57880214666271,51.519056053638906,49.11722543337127
3557,167,21.29940119760479,19,13,8,1,2,43,4,9,15,9,1,0,0,0.11377245508982035,0.6842105263157895,0.010683159966263706,0.9987500343913169,0,1,0,0,0,1,0,7,13,73,34.54336739423506,89.72777207612488,77.91596044890458,74.60653377139319,5,81.2933302967178,62.6793550341541,77.80690878612037
4789,296,16.179054054054053,27,13,1,3,1,45,12,7,18,19,8,4,4,0.09121621621621621,0.48148148148148145,0.014199206514930047,0.3718601153330944,0,0,1,1,1,1,1,1,35,80,12.086289234133169,48.631846843651836,49.54980531659388,98.73413143159057,3,38.75498676153984,63.550120736213074,43.292334338984745
2661,251,10.601593625498008,30,8,4,2,3,47,5,2,16,6,2,0,1,0.11952191235059761,0.26666666666666666,0.011649755730928222,0.2988030640832746,1,1,1,0,0,0,0,24,26,93,13.971733851872145,70.08355763725731,80.63814807944996,92.44676676779231,8,49.38861819824539,92.44606378099397,63.39986039473491
3793,247,15.356275303643725,8,7,3,6,1,25,2,7,5,15,5,8,4,0.032388663967611336,0.875,0.011073029264434485,0.8583560551590967,0,0,1,1,1,1,0,19,8,12,38.07019089033993,32.70210290298098,97.86444403933359,89.73351274156101,0,45.48937287605632,77.10660831602061,58.07807378370328
1446,158,9.151898734177216,30,1,6,23,4,64,3,5,10,4,9,6,2,0.189873417721519,0.03333333333333333,0.025587828492392807,0.9986114270374542,0,1,0,1,0,1,0,24,5,29,24.722788208691952,36.493187570496566,31.58574022518221,44.17361226866727,8,56.589824013371654,64.35768738037535,75.64563790254573
3835,230,16.67391304347826,13,2,7,17,0,39,5,12,16,11,4,2,0,0.05652173913043478,0.15384615384615385,0.01303780964797914,0.6296412342324573,0,1,1,0,1,0,0,2,30,56,36.85336124412022,99.35650966425216,87.61074507674886,80.06305411632005,3,83.44114269032451,72.063277857146,68.93747796765821
4650,47,98.93617021276596,9,1,4,9,2,25,6,5,8,16,3,8,1,0.19148936170212766,0.1111111111111111,0.00989247311827957,0.7951407225115223,0,0,0,0,0,0,0,7,16,29,43.26884481119672,80.24691155530634,65.96416776751971,88.08827567721164,9,79.95956715920269,97.23791399951645,61.818655977305696
1981,70,28.3,36,7,9,6,4,62,0,5,17,15,9,1,0,0.5142857142857142,0.19444444444444445,0.023725391216557295,0.7817458588152745,0,1,0,0,0,1,0,1,35,70,44.104897499044675,96.95774958192567,83.55648354297894,74.26609637050106,4,76.37667372685928,46.79288059659372,51.67999688117898
2401,280,8.575,24,5,4,7,3,43,6,2,16,19,1,6,0,0.08571428571428572,0.20833333333333334,0.02082465639316951,0.35533970821954697,1,1,0,1,0,0,1,18,20,9,16.886705818578037,43.66809321696353,68.64273120410246,40.04494052543844,0,30.439988210801385,52.46293130348148,32.214862453351856
3951,280,14.110714285714286,15,5,1,5,4,30,0,9,11,15,7,8,2,0.05357142857142857,0.3333333333333333,0.012655024044545684,0.5742703802570872,1,1,1,0,1,1,1,16,26,98,29.45142289405386,33.16503012958563,48.15545565467352,96.30671774999666,0,39.95003193662726,97.75172239519333,63.70628483531108
4564,27,169.03703703703704,19,11,7,21,4,62,4,0,4,18,9,5,4,0.7037037037037037,0.5789473684210527,0.008764241893076249,0.8330569412642136,0,1,1,1,1,0,1,4,27,65,39.35706894529946,60.24547707830648,30.526744549761133,56.065552916694074,5,45.63082843714467,97.43949091163225,67.95734697794809
554,157,3.5286624203821657,36,14,1,0,3,54,5,11,10,14,6,9,0,0.22929936305732485,0.3888888888888889,0.09927797833935018,0.6881138762610555,1,1,0,0,1,1,0,19,15,93,40.959223850676416,59.573462578187474,16.303170279804853,30.384444693270353,9,49.03690922271947,50.62992527588636,36.37698581288021
2323,57,40.75438596491228,32,8,9,3,4,56,12,13,3,11,1,4,3,0.5614035087719298,0.25,0.018941024537236333,0.02116381398203826,0,0,1,1,0,0,1,16,34,82,41.38703922915511,33.99572110063903,58.19665280146453,28.78223160459136,0,40.249857915423,48.706529027517895,41.49458753507176
3962,130,30.476923076923075,26,7,5,13,2,53,1,3,3,9,5,6,2,0.2,0.2692307692307692,0.006814740030287734,0.3367056688975335,0,0,0,1,1,0,0,9,35,38,19.12669337522338,78.65756556651282,99.1293485074179,71.80151898392367,1,58.722088603172274,65.26510806031719,63.78494960057514
3579,239,14.97489539748954,21,3,7,16,1,48,14,9,2,1,7,5,3,0.08786610878661087,0.14285714285714285,0.010617490919251188,0.14447569659460535,1,1,1,1,0,0,0,8,34,36,17.701392708950934,48.94220275509873,76.42376245127856,55.01677171333913,2,35.26264095098181,42.98309754927815,65.08712529311805
1332,242,5.5041322314049586,30,14,5,19,4,72,14,11,16,6,6,4,2,0.12396694214876033,0.4666666666666667,0.04279279279279279,0.2329722120780391,1,1,0,1,0,0,0,21,18,2,33.600498730947834,34.90921847444138,39.4610987259115,27.55871001431709,6,82.50155332714465,79.2942119371084,45.14029034861911
4908,155,31.664516129032258,11,11,3,17,2,44,12,5,6,12,0,1,3,0.07096774193548387,1.0,0.007334963325183374,0.9054894774913257,1,0,0,0,0,1,0,5,20,88,39.643431909528786,46.55867156346307,84.44843200780618,79.22916577248756,1,85.14045511072734,44.64976129970453,51.38902929647943
3306,275,12.021818181818182,30,3,3,10,1,47,9,10,3,2,4,7,3,0.10909090909090909,0.1,0.01058681185722928,0.03689328891076815,1,0,1,0,1,1,0,10,32,33,22.765580621367732,65.0926959708012,79.20856001587659,83.94601338068958,4,70.19866827206286,43.48177762565685,32.4526674214436
